true,pred,prob_neut,prob_sdn,prob_ssv
1,0,0.57563174,0.16824754,0.25612074
2,1,0.015224574,0.72785175,0.25692362
1,1,0.013480715,0.7432312,0.24328813
0,0,0.59606946,0.15140845,0.25252208
1,1,0.050956685,0.49481153,0.4542318
0,1,0.08792036,0.60004175,0.31203794
0,0,0.6119853,0.14338605,0.24462862
0,0,0.5508141,0.18332234,0.26586354
0,0,0.39050442,0.2995519,0.30994377
2,0,0.48750892,0.1495986,0.3628925
0,0,0.5468599,0.13700289,0.3161372
1,1,0.08563817,0.55050397,0.36385787
2,0,0.59892756,0.14967142,0.25140107
2,1,0.2501539,0.4182395,0.3316066
1,1,0.028560083,0.6357705,0.33566943
1,0,0.54977703,0.09185658,0.35836646
1,1,0.09218243,0.6109152,0.29690242
1,1,0.017808352,0.7594734,0.22271837
0,0,0.46770567,0.100721754,0.4315725
0,0,0.65569407,0.110812336,0.23349367
1,1,0.016708229,0.76610976,0.21718192
2,1,0.048279468,0.6542837,0.29743683
0,2,0.17091995,0.15263884,0.6764412
1,1,0.18580101,0.45738673,0.3568123
1,1,0.08915599,0.605965,0.30487895
0,0,0.608206,0.12361567,0.26817837
1,2,0.2524985,0.30761278,0.4398887
0,0,0.48983184,0.18942776,0.32074046
0,0,0.6297648,0.12898858,0.24124663
0,0,0.5643703,0.17467918,0.2609505
2,2,0.1457538,0.13166226,0.7225839
1,0,0.6101426,0.13892506,0.25093234
0,1,0.037045997,0.71563464,0.24731933
1,0,0.52441335,0.19946483,0.27612185
2,1,0.021172151,0.52937853,0.4494493
0,0,0.50877434,0.19737142,0.29385427
2,0,0.6577797,0.114909306,0.22731103
0,1,0.25748256,0.40900132,0.33351612
0,0,0.5936852,0.15647724,0.24983755
0,0,0.57580674,0.1378378,0.2863555
2,0,0.57843506,0.15238073,0.2691841
2,1,0.07006404,0.6433793,0.2865567
1,1,0.009382249,0.7991886,0.19142918
0,2,0.08202333,0.02419679,0.89377993
2,1,0.046710625,0.6959712,0.2573182
2,1,0.09185006,0.61249536,0.29565454
1,1,0.16278176,0.48405537,0.3531629
0,0,0.5412874,0.14654045,0.3121721
1,0,0.5683017,0.17356563,0.25813264
1,1,0.01100264,0.78933614,0.19966118
0,2,0.21922052,0.060601525,0.72017795
1,2,0.11192346,0.15400697,0.7340696
0,2,0.4146797,0.09435341,0.49096695
1,0,0.54149854,0.17100672,0.2874947
0,0,0.6199134,0.12958302,0.25050357
0,0,0.53671646,0.18513314,0.27815032
1,1,0.057186186,0.6289221,0.3138918
2,1,0.00381337,0.8263189,0.1698678
0,0,0.57058376,0.17299055,0.25642568
2,2,0.04493309,0.41901824,0.53604865
1,2,0.44302607,0.08966768,0.46730632
2,0,0.5313589,0.1645311,0.30411
0,0,0.5460359,0.18581362,0.2681505
1,1,0.037338,0.6493953,0.31326672
0,0,0.43900934,0.21470006,0.34629056
1,1,0.27307954,0.37843215,0.3484883
0,0,0.4332412,0.17075308,0.3960058
2,1,0.07673601,0.625458,0.29780596
0,0,0.49738696,0.19632737,0.3062857
1,1,0.0010153513,0.8628564,0.13612826
0,0,0.3648759,0.31081182,0.3243123
0,0,0.60156107,0.15308765,0.24535133
0,2,0.26968697,0.35334304,0.37697005
2,2,0.20181243,0.29220057,0.5059871
2,1,0.062494535,0.5910726,0.34643286
0,0,0.5459969,0.18664275,0.26736033
2,1,0.04179188,0.60734195,0.3508662
2,2,0.26514605,0.11512479,0.6197292
0,0,0.42430452,0.21467929,0.36101618
0,1,0.11257081,0.56329083,0.3241384
1,1,0.01739608,0.75739616,0.22520767
0,0,0.47119054,0.10152453,0.42728493
1,1,0.33019966,0.34845874,0.3213416
2,1,0.004531088,0.77156675,0.22390209
0,0,0.56886476,0.16607606,0.26505923
1,1,0.31050944,0.36388987,0.32560062
0,1,0.3175389,0.36178064,0.3206804
0,0,0.5530665,0.14364305,0.30329043
0,2,0.28547215,0.113566,0.6009618
2,1,0.06675103,0.6463035,0.28694552
2,2,0.0761023,0.14928283,0.7746149
1,1,0.018826887,0.6501284,0.3310448
0,1,0.08476538,0.6067776,0.30845708
1,2,0.25686672,0.35870555,0.38442773
0,0,0.59146214,0.15436018,0.25417772
0,0,0.5030593,0.2162546,0.2806861
1,1,0.032022104,0.5564597,0.41151816
0,0,0.53087175,0.18862797,0.2805003
2,2,0.42124993,0.08526149,0.49348858
1,0,0.36558837,0.31843206,0.3159795
0,0,0.51848984,0.148997,0.3325131
0,0,0.61297864,0.14531629,0.24170503
2,2,0.4295237,0.113786966,0.45668942
0,0,0.5645331,0.13313878,0.3023281
2,1,0.060851533,0.6624758,0.27667272
1,0,0.5554624,0.17709047,0.26744705
0,0,0.61336005,0.14426024,0.2423796
2,0,0.5285511,0.10849932,0.36294955
1,1,0.031069327,0.7269149,0.24201578
2,2,0.053152934,0.09461229,0.8522347
0,1,0.2921348,0.38306707,0.32479817
1,1,0.012266085,0.7640601,0.22367385
2,2,0.06392959,0.124117315,0.81195307
1,1,0.011448403,0.76712877,0.22142284
0,0,0.6170734,0.14210004,0.2408266
2,1,0.057860166,0.62184864,0.3202912
0,2,0.13488644,0.34856498,0.5165486
0,0,0.58185554,0.16483304,0.25331137
1,2,0.14037034,0.10155352,0.75807613
0,0,0.5433203,0.18802795,0.2686518
2,2,0.06308922,0.025919003,0.9109918
2,2,0.050878517,0.3924557,0.5566658
2,1,0.07023514,0.58963984,0.34012502
2,1,0.09204675,0.6104515,0.29750174
0,2,0.3781358,0.13294548,0.48891875
0,0,0.38724974,0.30224046,0.31050977
2,0,0.56952816,0.13655503,0.29391682
1,2,0.27449784,0.3432201,0.38228208
1,1,0.002054625,0.75297254,0.24497287
1,1,0.02583897,0.74611974,0.22804126
2,2,0.1665521,0.10544045,0.7280075
2,2,0.051881813,0.16777217,0.78034604
1,1,0.04403072,0.7031348,0.2528345
2,2,0.11913274,0.37252137,0.5083459
2,0,0.447669,0.25512794,0.2972031
1,1,0.0058969767,0.81003755,0.18406549
2,2,0.025524447,0.47802553,0.49645007
1,1,0.04481562,0.55096024,0.4042242
2,0,0.49517217,0.19622011,0.30860764
1,0,0.49242663,0.21857706,0.28899628
0,0,0.5360689,0.18988186,0.27404922
1,0,0.6106347,0.14353272,0.2458326
2,2,0.2583219,0.2771917,0.4644863
0,0,0.5680263,0.16919504,0.2627786
0,0,0.58476907,0.15552583,0.25970513
1,1,0.04839103,0.6885593,0.2630497
0,1,0.32532626,0.34589168,0.32878202
2,1,0.09128902,0.5599374,0.3487736
0,0,0.55106014,0.121299006,0.32764083
2,1,0.16272503,0.5116647,0.32561028
0,2,0.43592766,0.09164338,0.4724289
1,1,0.11696136,0.5709331,0.3121055
1,0,0.35867646,0.32469097,0.31663263
0,0,0.5749272,0.13907826,0.28599453
2,1,0.008933206,0.74734426,0.24372259
0,0,0.5973181,0.15348226,0.24919961
1,1,0.012295104,0.7833996,0.20430543
2,2,0.022753704,0.41538054,0.5618658
0,0,0.574377,0.16495866,0.2606644
1,1,0.043480437,0.68486786,0.27165174
1,0,0.4928767,0.08902586,0.4180975
1,1,0.08978675,0.5802167,0.32999653
2,0,0.6365717,0.11583728,0.24759105
0,2,0.21111362,0.37363523,0.4152512
2,1,0.01363223,0.7295437,0.25682405
0,0,0.37684503,0.28272742,0.34042755
1,1,0.03323442,0.69883853,0.2679271
0,0,0.629618,0.13592325,0.23445871
0,1,0.32533652,0.34595996,0.32870355
2,2,0.15748234,0.1236925,0.7188251
1,1,0.031407386,0.71100795,0.25758478
1,1,0.040184636,0.64775753,0.31205782
2,1,0.02824512,0.6027669,0.36898804
1,0,0.6326708,0.13152717,0.23580202
0,2,0.08938858,0.04442778,0.8661837
0,0,0.48109484,0.14540976,0.37349537
1,1,0.04209057,0.639282,0.3186275
1,0,0.5706744,0.15619749,0.27312812
2,1,0.023256265,0.7549875,0.22175619
1,1,0.03400395,0.6972263,0.26876986
0,0,0.6052085,0.14938314,0.24540827
2,0,0.53358793,0.19292301,0.2734891
2,0,0.55826724,0.17401482,0.26771793
2,2,0.108890735,0.1352995,0.7558097
1,2,0.1612943,0.102029964,0.73667574
1,0,0.66704386,0.11140905,0.22154708
2,1,0.02615271,0.71847326,0.25537395
0,0,0.43634048,0.25950676,0.3041528
1,2,0.2063424,0.32320473,0.47045285
2,0,0.5734281,0.16857673,0.25799516
0,0,0.56175685,0.17555696,0.26268628
2,0,0.5565353,0.11093499,0.33252966
0,0,0.60052985,0.14362136,0.25584888
2,1,0.010945366,0.5179851,0.47106948
0,0,0.52171326,0.1950951,0.2831916
2,2,0.14977217,0.24630739,0.60392046
1,1,0.05043193,0.5498439,0.39972413
2,0,0.44702822,0.10642087,0.44655085
1,1,0.030799322,0.7033381,0.26586252
1,0,0.42567176,0.26704675,0.30728152
2,2,0.29036373,0.12327038,0.5863659
0,0,0.5753087,0.154431,0.27026036
0,0,0.5431213,0.18840972,0.26846898
1,1,0.0120447595,0.760774,0.22718126
2,1,0.021586344,0.48953453,0.48887914
1,1,0.1082458,0.58499,0.30676416
1,2,0.279952,0.26244923,0.4575988
0,0,0.58336824,0.16513318,0.25149855
0,0,0.5683389,0.17233446,0.25932673
0,0,0.58778685,0.15924244,0.2529707
1,0,0.5761949,0.088772506,0.33503264
1,1,0.110555895,0.5813105,0.30813357
1,1,0.07141365,0.63068056,0.2979057
1,1,0.15267886,0.52992356,0.3173976
2,1,0.013303939,0.76067203,0.22602412
1,2,0.30170447,0.33475068,0.3635449
2,2,0.34101856,0.30717555,0.35180587
2,0,0.5364138,0.1083667,0.35521948
2,2,0.2889925,0.21409686,0.4969106
1,1,0.07808353,0.6098851,0.31203133
1,1,0.14718401,0.5337417,0.31907427
1,1,0.12566522,0.5609171,0.31341773
2,0,0.549942,0.18364148,0.26641646
1,1,0.02848917,0.5434252,0.42808565
2,0,0.5594676,0.14139557,0.29913685
0,1,0.14122245,0.5325545,0.32622305
1,0,0.40976942,0.28605118,0.3041793
1,0,0.5495951,0.17901632,0.2713885
2,2,0.3073684,0.07677656,0.61585504
0,1,0.15048128,0.5052701,0.34424856
1,1,0.10021757,0.59605235,0.30373004
1,1,0.035526227,0.6576391,0.30683467
1,0,0.49994636,0.1958473,0.3042064
2,1,0.24723323,0.41621348,0.33655322
0,0,0.48816755,0.14020877,0.37162364
2,1,0.12960285,0.47697386,0.39342323
0,1,0.2603759,0.4135588,0.32606533
1,1,0.022735551,0.6556017,0.32166278
1,0,0.5705812,0.17163765,0.25778112
0,0,0.5057855,0.15001845,0.34419605
1,1,0.026269693,0.69330305,0.28042725
0,0,0.6320488,0.13298191,0.23496926
1,1,0.13863479,0.5422652,0.31910005
2,1,0.04518131,0.65279144,0.3020273
1,1,0.10551974,0.55667037,0.33780992
2,2,0.07688823,0.3063343,0.6167775
2,1,0.022259613,0.6997787,0.27796173
1,1,0.019472228,0.7030127,0.277515
2,0,0.56005895,0.17376488,0.26617613
1,0,0.48753393,0.21828553,0.29418063
1,1,0.039772168,0.6816966,0.27853125
0,0,0.57800674,0.16677348,0.2552198
0,0,0.6109043,0.14556548,0.24353021
1,0,0.5572066,0.16670285,0.27609065
2,1,0.005081347,0.81339604,0.18152265
0,0,0.5212387,0.20236564,0.27639565
2,1,0.038823094,0.660252,0.30092493
0,0,0.56133485,0.16657215,0.27209306
0,2,0.3471345,0.15987416,0.4929913
0,1,0.08984491,0.6135096,0.29664546
2,1,0.034396265,0.70957,0.25603378
0,2,0.23889472,0.38032913,0.38077614
0,1,0.18284564,0.46110347,0.356051
1,1,0.117558,0.5524436,0.32999834
0,0,0.66288066,0.11851932,0.21860005
2,1,0.05105715,0.59726566,0.35167715
1,1,0.335931,0.3451711,0.31889793
2,1,0.18211822,0.45823348,0.3596483
1,0,0.5244457,0.20066494,0.2748893
1,0,0.5713351,0.16667502,0.26198992
2,0,0.6919344,0.100901924,0.20716363
0,0,0.45197445,0.2541945,0.2938311
2,2,0.12125537,0.08932626,0.78941834
0,1,0.2072073,0.45587853,0.3369141
0,0,0.56876934,0.17038558,0.2608451
0,1,0.027051972,0.6751214,0.2978266
2,2,0.36296123,0.1621059,0.47493285
0,0,0.57923913,0.16446665,0.25629425
1,1,0.08346212,0.62143815,0.29509977
1,0,0.49515507,0.221672,0.28317294
1,0,0.5859771,0.16070336,0.2533195
2,1,0.24775605,0.42469186,0.32755208
2,2,0.13814181,0.16855998,0.6932982
2,0,0.52869225,0.14343971,0.32786804
2,1,0.14204839,0.49647933,0.36147234
2,1,0.015172309,0.5002877,0.48454
1,1,0.010046929,0.7548446,0.23510844
0,0,0.6354172,0.12169077,0.24289203
1,1,0.07462937,0.6333537,0.29201695
0,0,0.5505906,0.17727534,0.2721341
1,1,0.04597972,0.69301456,0.26100576
1,1,0.032084353,0.67860585,0.28930977
2,1,0.020030638,0.7312586,0.24871078
1,1,0.098548576,0.60131276,0.30013862
2,2,0.24194744,0.18209708,0.57595545
1,1,0.015405425,0.7404289,0.24416569
0,0,0.57212585,0.1704404,0.25743368
1,1,0.15030545,0.52052104,0.32917354
2,2,0.34312192,0.13309471,0.5237833
2,1,0.011602319,0.75402576,0.23437193
0,0,0.45211476,0.15321341,0.39467174
2,0,0.5342818,0.1959794,0.2697387
1,2,0.0221937,0.48866242,0.48914388
1,0,0.63947153,0.12349891,0.23702955
2,1,0.036313094,0.5216663,0.44202062
1,1,0.019639783,0.74091375,0.23944649
1,2,0.1502246,0.16012369,0.6896517
0,0,0.51069504,0.1987103,0.29059473
1,1,0.010748741,0.7940446,0.1952067
1,2,0.18793544,0.20094888,0.61111563
0,0,0.39410347,0.23152685,0.37436968
1,1,0.0320785,0.5491282,0.41879335
0,0,0.5356234,0.17983952,0.28453702
1,1,0.027435275,0.7189196,0.25364515
2,1,0.08512879,0.609032,0.30583927
1,1,0.0426898,0.6639779,0.2933323
1,1,0.00286075,0.7860048,0.21113448
0,0,0.5563985,0.16698954,0.27661192
0,0,0.56849486,0.17327061,0.25823456
2,0,0.61397946,0.13980073,0.24621984
0,0,0.66058546,0.10938689,0.23002765
2,2,0.039956857,0.19033079,0.7697124
0,1,0.073769234,0.5436169,0.3826138
0,0,0.4805595,0.22918166,0.29025885
0,0,0.61481625,0.14618388,0.2389999
2,1,0.04158486,0.70165426,0.25676078
2,1,0.16467078,0.51027495,0.32505432
1,1,0.17099418,0.49819255,0.3308133
1,0,0.5568128,0.1478605,0.29532665
1,1,0.0426013,0.69802487,0.25937384
1,1,0.12621656,0.56013334,0.31365007
1,1,0.009724398,0.78003496,0.21024063
0,2,0.20418537,0.23356667,0.56224793
0,0,0.4925685,0.20685709,0.30057442
2,1,0.28993544,0.37495583,0.33510876
2,1,0.012296922,0.6211348,0.36656818
1,1,0.01967305,0.66383535,0.31649157
1,2,0.07944313,0.38208777,0.5384691
2,1,0.021518914,0.725472,0.25300917
1,1,0.013880859,0.76750296,0.21861613
1,1,0.019193616,0.74697405,0.23383228
2,1,0.04512765,0.5571386,0.39773378
0,0,0.50631124,0.21342783,0.28026098
1,1,0.0762882,0.59426033,0.32945147
2,0,0.6210109,0.13653874,0.24245028
1,1,0.02682391,0.7159079,0.25726822
1,0,0.60586536,0.14657395,0.24756065
0,0,0.60911644,0.14498837,0.24589518
2,1,0.026312187,0.7093346,0.26435313
2,1,0.052482165,0.47708556,0.47043225
2,1,0.18284126,0.4668901,0.35026863
1,1,0.19691108,0.47851574,0.32457316
1,2,0.24673024,0.26726794,0.48600182
2,0,0.55723685,0.17712282,0.26564032
0,0,0.5466243,0.14759304,0.30578265
1,1,0.019179305,0.6741269,0.3066938
0,0,0.41845477,0.26598883,0.3155564
2,0,0.5643173,0.17480938,0.26087338
0,0,0.51318455,0.19810525,0.2887102
0,0,0.4863639,0.14128701,0.3723491
1,1,0.007215515,0.7881123,0.20467222
2,2,0.036060974,0.40268236,0.5612567
2,2,0.10609534,0.08815712,0.80574757
2,0,0.5948986,0.15385403,0.25124735
2,2,0.44992974,0.06626936,0.4838009
1,1,0.0083289305,0.7257286,0.26594248
0,0,0.38973805,0.29454464,0.3157173
2,0,0.44668573,0.20842144,0.34489274
2,1,0.055638053,0.6346819,0.30968004
1,1,0.26276535,0.4072975,0.32993713
1,1,0.07401932,0.6047762,0.32120445
1,1,0.109948635,0.5796897,0.31036165
2,0,0.47733185,0.23229429,0.29037386
0,0,0.45686013,0.24261732,0.30052257
2,2,0.047581192,0.036468495,0.9159503
0,0,0.62310195,0.13181421,0.24508376
1,1,0.025170911,0.66333026,0.31149882
0,0,0.50208503,0.17159253,0.32632244
0,0,0.509599,0.15049167,0.3399093
1,1,0.03778346,0.6870201,0.27519643
2,0,0.47461358,0.17665917,0.3487273
2,0,0.5337778,0.15310723,0.313115
0,0,0.6201586,0.1374081,0.24243325
2,1,0.18855207,0.478587,0.3328609
2,0,0.63775694,0.12691998,0.23532309
0,0,0.6243348,0.1399921,0.2356731
1,2,0.17034554,0.04593802,0.7837165
1,1,0.105658114,0.5625952,0.33174676
1,1,0.01082354,0.7512045,0.237972
0,0,0.5308217,0.19198833,0.27718994
0,1,0.3380988,0.33861762,0.32328358
1,0,0.5465297,0.18229224,0.2711781
2,1,0.22553861,0.38770846,0.38675293
1,1,0.017305244,0.57512355,0.40757123
0,0,0.60445327,0.15014388,0.24540284
0,1,0.01996081,0.64151716,0.33852205
2,0,0.59377396,0.1461138,0.26011223
0,2,0.19834356,0.055570714,0.7460857
2,2,0.051078435,0.1910994,0.75782216
2,1,0.042280633,0.6314194,0.3262999
2,1,0.30039844,0.37366307,0.32593852
0,2,0.080506496,0.17809233,0.7414011
2,2,0.09240895,0.03319161,0.8743995
0,0,0.57160044,0.103591375,0.3248082
2,0,0.525342,0.11802668,0.3566313
2,0,0.42861784,0.16301669,0.4083655
1,0,0.41175953,0.28443444,0.30380604
1,1,0.0797218,0.6124824,0.3077958
1,1,0.06496421,0.6545582,0.28047764
1,1,0.003548445,0.7417707,0.25468087
2,1,0.012207808,0.70963705,0.27815518
2,2,0.07042628,0.036249325,0.8933244
0,0,0.598669,0.14676948,0.25456154
2,0,0.47451714,0.23079558,0.29468724
1,1,0.013858452,0.7675889,0.21855265
0,2,0.11976661,0.04654917,0.8336842
1,1,0.07184935,0.63901454,0.2891361
1,2,0.2399093,0.32006934,0.44002128
2,1,0.028687453,0.7209132,0.25039932
0,2,0.38632557,0.09821399,0.51546043
0,0,0.56535125,0.14065202,0.2939968
1,2,0.0633459,0.44751918,0.48913497
0,2,0.19805728,0.08161436,0.7203284
0,0,0.45193896,0.21986535,0.3281957
0,2,0.24446993,0.2946324,0.46089768
0,0,0.6291819,0.12372924,0.24708879
1,1,0.005185837,0.81984085,0.17497335
1,1,0.025880905,0.6973786,0.27674046
0,0,0.47253662,0.23814365,0.28931972
2,1,0.04960924,0.6616442,0.28874654
1,1,0.04288142,0.5879825,0.36913612
2,1,0.09820714,0.58467054,0.3171223
2,1,0.07291502,0.5198384,0.40724656
2,1,0.071203284,0.6418911,0.28690565
2,0,0.5136974,0.18299985,0.3033028
2,0,0.47602284,0.16311513,0.3608621
2,0,0.39829817,0.27057314,0.33112866
1,0,0.45318654,0.17688757,0.36992592
2,0,0.46824732,0.21387577,0.3178769
2,2,0.17087522,0.09264489,0.73647994
2,2,0.017240461,0.45788082,0.52487874
1,1,0.0596506,0.65073085,0.28961852
2,2,0.1424956,0.107977375,0.7495271
1,1,0.0036195586,0.83304375,0.16333671
0,1,0.027852148,0.7257771,0.24637075
1,1,0.0027691815,0.823864,0.17336681
1,1,0.10846141,0.57764757,0.31389114
1,1,0.017263658,0.7690645,0.2136718
0,2,0.17526421,0.11623196,0.70850384
2,0,0.44550028,0.25505844,0.2994413
2,0,0.52680695,0.20070645,0.27248663
1,1,0.0041285297,0.8387073,0.15716411
0,0,0.54932797,0.18172053,0.26895148
2,2,0.2032761,0.29528564,0.50143826
2,1,0.12944384,0.55024135,0.32031485
1,1,0.07363505,0.48746818,0.43889675
2,0,0.641646,0.11978606,0.2385679
0,2,0.10447548,0.052376755,0.8431478
0,1,0.13961656,0.54039854,0.3199849
0,0,0.5425215,0.18477932,0.2726992
1,0,0.43844262,0.2623011,0.2992563
1,1,0.05464681,0.6252872,0.32006598
2,0,0.5407276,0.19181307,0.26745933
0,0,0.46060285,0.24494277,0.2944543
1,0,0.37702447,0.28948912,0.3334864
0,2,0.4192066,0.07689062,0.50390285
0,0,0.5796876,0.16489616,0.25541624
1,1,0.104604274,0.5898892,0.3055065
1,1,0.04089599,0.67572474,0.28337923
2,0,0.59465736,0.14038241,0.26496023
0,0,0.6075816,0.13042888,0.26198953
1,1,0.08849354,0.587374,0.3241326
1,1,0.23301804,0.42851102,0.338471
1,0,0.35830933,0.31697375,0.324717
1,0,0.6057431,0.099488124,0.29476875
1,1,0.24600488,0.40906936,0.34492573
0,0,0.55133206,0.17920646,0.26946148
1,0,0.6139237,0.14378285,0.24229345
1,1,0.007876711,0.7483617,0.2437616
2,1,0.1251928,0.5489527,0.32585445
2,2,0.095427684,0.030413857,0.87415844
2,1,0.032758795,0.69508755,0.27215362
2,2,0.25042835,0.19327931,0.55629236
0,0,0.5283252,0.19132523,0.28034958
0,2,0.056805998,0.2937596,0.64943445
1,1,0.009262895,0.71947443,0.27126268
1,1,0.005865325,0.74732393,0.24681078
1,2,0.014922647,0.46821904,0.5168583
1,1,0.02575172,0.7154132,0.258835
1,1,0.009417719,0.77053595,0.22004639
1,1,0.09195484,0.61270845,0.29533672
0,1,0.32320714,0.35021392,0.32657897
1,1,0.22392575,0.4377021,0.33837205
2,0,0.5360216,0.1885377,0.27544078
2,1,0.031654317,0.6738001,0.2945455
0,0,0.556335,0.18007985,0.26358515
2,2,0.2961705,0.14759246,0.5562371
0,2,0.27894095,0.08578581,0.6352733
0,0,0.41144225,0.27460238,0.3139554
0,0,0.6477975,0.12525828,0.22694422
1,2,0.092505485,0.12387333,0.78362113
2,0,0.5803843,0.11830891,0.30130678
0,1,0.115711175,0.546218,0.3380709
2,1,0.14195435,0.5109545,0.3470911
0,0,0.54405665,0.12982427,0.32611912
1,2,0.027452577,0.3688759,0.60367155
0,0,0.4567638,0.12780713,0.41542903
1,0,0.59441525,0.120235376,0.28534934
1,1,0.013192816,0.7830736,0.20373355
2,0,0.5127216,0.13434307,0.3529354
1,2,0.16538931,0.40630224,0.42830837
0,0,0.61832374,0.12853402,0.25314224
0,0,0.46858355,0.21521404,0.31620237
2,2,0.07039052,0.018105214,0.9115042
1,1,0.0065613277,0.78189915,0.21153952
0,0,0.59047014,0.1452369,0.26429296
0,0,0.61212075,0.14479859,0.24308066
0,0,0.59740305,0.14491968,0.25767726
1,2,0.116523646,0.24243425,0.64104205
1,1,0.017907541,0.76162994,0.22046252
0,0,0.5430833,0.1892455,0.26767117
1,1,0.012302054,0.75722486,0.23047313
1,2,0.073848106,0.15907273,0.7670791
1,1,0.093481086,0.55901575,0.34750316
1,0,0.4231525,0.2741426,0.3027049
1,2,0.061565712,0.45737576,0.48105845
0,2,0.32248047,0.24438925,0.43313026
0,0,0.37317905,0.31380656,0.3130144
2,2,0.20852958,0.27735296,0.5141175
0,1,0.114863224,0.5725047,0.3126321
0,0,0.62115496,0.13650016,0.24234484
1,1,0.053843774,0.6532449,0.29291126
0,2,0.34805328,0.21905795,0.43288878
0,1,0.14958659,0.42851132,0.42190206
1,0,0.45240048,0.11989731,0.4277022
0,0,0.59247726,0.15723117,0.25029168
0,2,0.0787876,0.05702247,0.8641899
0,0,0.58510476,0.15914898,0.25574625
2,1,0.07223964,0.6402812,0.28747913
2,0,0.56968284,0.12235135,0.30796584
2,1,0.029686999,0.7087667,0.2615464
2,0,0.5397803,0.17688484,0.28333485
0,2,0.43990788,0.083138235,0.47695383
2,0,0.6001279,0.15389629,0.2459758
2,0,0.6455723,0.1261659,0.22826174
0,2,0.2379674,0.30758172,0.45445094
0,0,0.56457084,0.17240103,0.26302814
2,0,0.58536357,0.15985113,0.25478527
2,2,0.120503604,0.060120154,0.8193762
