Chrom	BP	Class	Neut Score	Hard Score	Soft Score
1	2502780	Soft	0.32664966583251953	0.30081939697265625	0.372530996799469
1	2745883	Soft	0.33969810605049133	0.29026904702186584	0.37003278732299805
1	2769542	Soft	0.24010275304317474	0.3172284662723541	0.44266873598098755
1	2796555	Soft	0.2605868875980377	0.3124380111694336	0.4269751012325287
1	2847488	Soft	0.33010923862457275	0.29696086049079895	0.3729299306869507
1	2860931	Soft	0.31297993659973145	0.3018774390220642	0.38514265418052673
1	2889549	Soft	0.2623462677001953	0.31052881479263306	0.4271249771118164
1	2902128	Soft	0.2845498323440552	0.3074687421321869	0.4079814553260803
1	2974852	Soft	0.3138781189918518	0.2997330129146576	0.386388897895813
1	2993638	Soft	0.242396742105484	0.31678929924964905	0.44081392884254456
1	3024265	Soft	0.27121344208717346	0.31521427631378174	0.4135723114013672
1	3088742	Soft	0.29402998089790344	0.3036036789417267	0.40236636996269226
1	3098715	Soft	0.32980483770370483	0.2923198342323303	0.37787535786628723
1	3108517	Soft	0.33787310123443604	0.2933140695095062	0.36881282925605774
1	3210950	Soft	0.27327612042427063	0.31028687953948975	0.4164370596408844
1	3211458	Soft	0.25705230236053467	0.31402745842933655	0.4289202094078064
1	3219901	Soft	0.32191702723503113	0.2963933050632477	0.3816896080970764
1	3264190	Soft	0.29223543405532837	0.3097161650657654	0.39804843068122864
1	3264297	Soft	0.2919809818267822	0.30881649255752563	0.39920252561569214
1	3328358	Soft	0.24604113399982452	0.31618359684944153	0.43777528405189514
1	3334892	Soft	0.25577589869499207	0.3138859272003174	0.43033814430236816
1	3336200	Soft	0.26137128472328186	0.31398680806159973	0.4246419072151184
1	3340116	Soft	0.2529110908508301	0.31569865345954895	0.43139025568962097
1	3356405	Soft	0.32623571157455444	0.2926226258277893	0.38114166259765625
1	3374360	Soft	0.2796541750431061	0.310206800699234	0.4101389944553375
1	3374384	Soft	0.26604902744293213	0.31191763281822205	0.4220333397388458
1	3389321	Soft	0.2550393342971802	0.3137572407722473	0.4312034547328949
1	3389727	Soft	0.29044437408447266	0.3047559857368469	0.4047996401786804
1	3512516	Soft	0.25062474608421326	0.3155480623245239	0.4338272213935852
1	3512546	Soft	0.33185014128685	0.2910763919353485	0.3770734369754791
1	3512800	Soft	0.3015977740287781	0.30211687088012695	0.3962852656841278
1	3526390	Soft	0.31395232677459717	0.29297059774398804	0.3930770456790924
1	3537362	Soft	0.3057987093925476	0.304660826921463	0.38954049348831177
1	3548136	Soft	0.3338398039340973	0.29403796792030334	0.372122198343277
1	3691470	Soft	0.28543680906295776	0.30408188700675964	0.4104813039302826
1	4013602	Soft	0.30423691868782043	0.30003249645233154	0.3957306146621704
1	4013618	Soft	0.23847366869449615	0.32393985986709595	0.4375864863395691
1	4015382	Soft	0.30717968940734863	0.3045944571495056	0.38822585344314575
1	4016934	Soft	0.31920355558395386	0.2990579903125763	0.381738543510437
1	4017137	Soft	0.31418105959892273	0.302836149930954	0.3829828202724457
1	4026838	Soft	0.28418734669685364	0.30791616439819336	0.4078965187072754
1	4040155	Soft	0.290109783411026	0.3049646317958832	0.4049256443977356
1	4047277	Soft	0.28438010811805725	0.3075692057609558	0.40805068612098694
1	4057488	Soft	0.2936468720436096	0.302643746137619	0.40370938181877136
1	4119623	Soft	0.2483585774898529	0.3150475025177002	0.4365939199924469
1	4119662	Soft	0.2445048838853836	0.31633812189102173	0.43915697932243347
1	4121607	Soft	0.22017870843410492	0.3203250467777252	0.45949622988700867
1	4122464	Soft	0.2641335427761078	0.31274688243865967	0.4231196343898773
1	4140030	Soft	0.2995562255382538	0.3034074604511261	0.3970363140106201
1	4146028	Soft	0.2721391022205353	0.30828991532325745	0.4195709526538849
1	4176106	Soft	0.2849302291870117	0.3056679368019104	0.40940186381340027
1	4178303	Soft	0.2669101059436798	0.3111634850502014	0.42192643880844116
1	4185126	Soft	0.28256648778915405	0.30689653754234314	0.4105369746685028
1	4187952	Soft	0.2964125871658325	0.30507975816726685	0.398507684469223
1	4195698	Soft	0.3371478319168091	0.2899641692638397	0.3728879988193512
1	4197642	Soft	0.33022981882095337	0.29639875888824463	0.3733714520931244
1	4202343	Soft	0.32120078802108765	0.29550713300704956	0.3832920491695404
1	4202818	Soft	0.3344961404800415	0.2906872630119324	0.3748166263103485
1	4236982	Soft	0.29237449169158936	0.3038877844810486	0.40373775362968445
1	4238988	Soft	0.2924274802207947	0.30435457825660706	0.40321797132492065
1	4271973	Soft	0.28553375601768494	0.31043052673339844	0.4040357172489166
1	4273962	Soft	0.24400769174098969	0.3173954486846924	0.4385969042778015
1	4276888	Soft	0.29536986351013184	0.2990287244319916	0.4056014120578766
1	4276903	Soft	0.2919306755065918	0.3062174618244171	0.4018518328666687
1	4276934	Soft	0.3022138774394989	0.30081069469451904	0.39697548747062683
1	4283315	Soft	0.2874522805213928	0.304817795753479	0.4077298939228058
1	4364226	Soft	0.30935192108154297	0.30166488885879517	0.38898324966430664
1	4368942	Soft	0.32601380348205566	0.2947612404823303	0.37922489643096924
1	4368951	Soft	0.2938899099826813	0.3064879775047302	0.3996220827102661
1	4370385	Soft	0.25420883297920227	0.3150007724761963	0.43079039454460144
1	4380344	Soft	0.26573240756988525	0.30864036083221436	0.425627201795578
1	4420408	Soft	0.3293205797672272	0.2916242480278015	0.37905511260032654
1	4420492	Soft	0.31385084986686707	0.2976510226726532	0.38849812746047974
1	4444706	Soft	0.3310917615890503	0.29543060064315796	0.37347760796546936
1	4468884	Soft	0.31177470088005066	0.30345067381858826	0.3847746253013611
1	4475766	Soft	0.31483227014541626	0.3021687865257263	0.3829989433288574
1	4493365	Soft	0.2950233519077301	0.3054008483886719	0.39957571029663086
1	4505966	Soft	0.30110615491867065	0.3036477565765381	0.39524611830711365
1	4521752	Soft	0.3002999722957611	0.3108803331851959	0.3888196349143982
1	4522376	Soft	0.3333345055580139	0.2959175109863281	0.37074795365333557
1	4562476	Soft	0.33228805661201477	0.2970796227455139	0.3706323206424713
1	4571740	Soft	0.2848362624645233	0.309659868478775	0.40550386905670166
1	4573099	Soft	0.27483245730400085	0.3122769594192505	0.41289061307907104
1	4573134	Soft	0.3078194260597229	0.30532991886138916	0.38685062527656555
1	4573989	Soft	0.2631565034389496	0.313526451587677	0.4233170449733734
1	4642477	Soft	0.30089622735977173	0.30285459756851196	0.3962491750717163
1	4646963	Soft	0.3158155679702759	0.29793480038642883	0.3862496614456177
1	4651230	Soft	0.3098985254764557	0.29961565136909485	0.3904857933521271
1	4687814	Soft	0.2640857696533203	0.31212836503982544	0.42378586530685425
1	4722443	Soft	0.2912476062774658	0.3076102137565613	0.4011421799659729
1	4774438	Soft	0.25019899010658264	0.3186882436275482	0.43111273646354675
1	4787119	Soft	0.3074439465999603	0.30583903193473816	0.3867170512676239
1	4816202	Soft	0.26739218831062317	0.31288284063339233	0.4197249114513397
1	4964005	Soft	0.32880815863609314	0.3039804697036743	0.36721134185791016
1	5013645	Soft	0.3025793433189392	0.30506837368011475	0.39235228300094604
1	5043734	Soft	0.282493531703949	0.3090510368347168	0.40845540165901184
1	5048934	Soft	0.2752833664417267	0.30946099758148193	0.41525566577911377
1	5150766	Soft	0.29295235872268677	0.30571943521499634	0.4013281762599945
1	5160731	Soft	0.2537699043750763	0.3156210482120514	0.4306090474128723
1	5173804	Soft	0.2504878640174866	0.3171933889389038	0.432318776845932
1	5181615	Soft	0.27692630887031555	0.31154751777648926	0.4115261733531952
1	5183925	Soft	0.29133397340774536	0.30650973320007324	0.402156263589859
1	5195167	Soft	0.27810728549957275	0.31107014417648315	0.4108226001262665
1	5206445	Soft	0.2517985701560974	0.3169878125190735	0.4312135577201843
1	5207756	Soft	0.27626386284828186	0.3119524419307709	0.41178375482559204
1	5211134	Soft	0.277741014957428	0.31183120608329773	0.4104277491569519
1	5217673	Soft	0.2643890082836151	0.3140154182910919	0.4215955436229706
1	5231892	Soft	0.2614780366420746	0.3132937550544739	0.4252281188964844
1	5232617	Soft	0.28666946291923523	0.3067769408226013	0.40655359625816345
1	5310258	Soft	0.32781562209129333	0.29805269837379456	0.3741316497325897
1	5403585	Soft	0.27160516381263733	0.3106305003166199	0.4177643656730652
1	5540807	Soft	0.2781897783279419	0.3083178400993347	0.4134924113750458
1	5553470	Soft	0.31981828808784485	0.2967450022697449	0.3834366500377655
1	5556067	Soft	0.2932433784008026	0.3066457509994507	0.4001108407974243
1	5556950	Soft	0.298229843378067	0.30612537264823914	0.39564478397369385
1	5571356	Soft	0.26671257615089417	0.31154945492744446	0.4217379689216614
1	5580192	Soft	0.29556703567504883	0.30312108993530273	0.40131184458732605
1	5592422	Soft	0.28011661767959595	0.3071703612804413	0.41271305084228516
1	5592503	Soft	0.2834654152393341	0.3066689670085907	0.4098656177520752
1	5592799	Soft	0.33530980348587036	0.29238998889923096	0.37230023741722107
1	5594737	Soft	0.28213685750961304	0.3073824644088745	0.4104807376861572
1	5595863	Soft	0.31805551052093506	0.2955131232738495	0.38643136620521545
1	5597069	Soft	0.27340370416641235	0.3093055188655853	0.4172908365726471
1	5674434	Soft	0.3220447897911072	0.2932835519313812	0.3846716284751892
1	5677775	Soft	0.2934072017669678	0.3062536418437958	0.40033918619155884
1	5680808	Soft	0.31614169478416443	0.29926130175590515	0.3845970034599304
1	5747373	Soft	0.3109814524650574	0.3023487627506256	0.38666975498199463
1	5784433	Soft	0.28878530859947205	0.3086174726486206	0.40259721875190735
1	5847727	Soft	0.2549983561038971	0.3152817189693451	0.4297199249267578
1	5853041	Soft	0.2579748034477234	0.31437841057777405	0.4276467263698578
1	5857043	Soft	0.2579748034477234	0.31437841057777405	0.4276467263698578
1	5858943	Soft	0.32911252975463867	0.29173585772514343	0.3791516423225403
1	5880466	Soft	0.27252867817878723	0.3123800754547119	0.41509124636650085
1	5887140	Soft	0.33577123284339905	0.2914727032184601	0.37275609374046326
1	5903233	Soft	0.2922244071960449	0.3070870041847229	0.4006885886192322
1	5904718	Soft	0.3099876940250397	0.30255621671676636	0.38745608925819397
1	5906337	Soft	0.32305631041526794	0.298187255859375	0.37875646352767944
1	5913621	Soft	0.28280624747276306	0.30810609459877014	0.4090876281261444
1	6007474	Soft	0.2953926622867584	0.30598002672195435	0.39862728118896484
1	6019871	Soft	0.3247208595275879	0.29516616463661194	0.38011300563812256
1	6031853	Soft	0.33048930764198303	0.29371389746665955	0.3757968246936798
1	6100313	Soft	0.2699495255947113	0.3122825622558594	0.4177679419517517
1	6162583	Soft	0.32845890522003174	0.29843777418136597	0.3731033504009247
1	6177898	Soft	0.30862438678741455	0.3023945093154907	0.38898107409477234
1	6577962	Soft	0.33777278661727905	0.28798553347587585	0.3742416799068451
1	6578685	Soft	0.2500641942024231	0.314993679523468	0.43494218587875366
1	6579607	Soft	0.2962413430213928	0.30343544483184814	0.40032321214675903
1	6579843	Soft	0.2963486909866333	0.304436057806015	0.3992152214050293
1	6580896	Soft	0.3067113161087036	0.3017643690109253	0.3915243148803711
1	6581877	Soft	0.30388930439949036	0.30244356393814087	0.3936671018600464
1	6585804	Soft	0.31356722116470337	0.29845693707466125	0.3879758417606354
1	6626506	Soft	0.25805526971817017	0.31373128294944763	0.4282134771347046
1	6637313	Soft	0.32215163111686707	0.2937300503253937	0.38411828875541687
1	6761261	Soft	0.27192986011505127	0.3113168478012085	0.41675329208374023
1	6764663	Soft	0.263288676738739	0.3144926428794861	0.4222186505794525
1	6798102	Soft	0.3297955095767975	0.2954678535461426	0.37473663687705994
1	6822235	Soft	0.32463109493255615	0.2961207330226898	0.37924814224243164
1	6832052	Soft	0.33432817459106445	0.29269805550575256	0.372973769903183
1	6869365	Soft	0.2882986068725586	0.30275312066078186	0.40894827246665955
1	7114007	Soft	0.2888161838054657	0.30623161792755127	0.40495213866233826
1	7316114	Soft	0.3378932476043701	0.3064841628074646	0.3556225299835205
1	7318448	Soft	0.3356422483921051	0.29264014959335327	0.37171754240989685
1	7351434	Soft	0.30804306268692017	0.30386584997177124	0.3880910873413086
1	7352328	Soft	0.2892560064792633	0.30750221014022827	0.4032418131828308
1	7407968	Soft	0.33672061562538147	0.2922457754611969	0.3710336685180664
1	7412051	Soft	0.26642438769340515	0.3127203583717346	0.42085525393486023
1	7434072	Soft	0.28487125039100647	0.30686137080192566	0.40826743841171265
1	7436762	Soft	0.33964917063713074	0.28921404480934143	0.3711368143558502
1	7444519	Soft	0.2725277841091156	0.3120127022266388	0.4154595136642456
1	7470781	Soft	0.29999226331710815	0.3020174503326416	0.39799031615257263
1	7480217	Soft	0.2696162164211273	0.3105134665966034	0.4198703467845917
1	7480344	Soft	0.2926921248435974	0.3040279150009155	0.4032799303531647
1	7490439	Soft	0.3032681941986084	0.3032422959804535	0.3934894800186157
1	7519264	Soft	0.297810822725296	0.3067942261695862	0.3953949809074402
1	7536259	Soft	0.29805976152420044	0.30728697776794434	0.3946532905101776
1	7550126	Soft	0.3348756730556488	0.29490381479263306	0.37022048234939575
1	7550898	Soft	0.3238716125488281	0.29975080490112305	0.37637755274772644
1	7552596	Soft	0.33234691619873047	0.2922728657722473	0.3753802478313446
1	7554435	Soft	0.2578078806400299	0.3140370845794678	0.4281550347805023
1	7609504	Soft	0.2627004086971283	0.3143903315067291	0.4229092001914978
1	7711758	Soft	0.256888747215271	0.3136832118034363	0.4294280409812927
1	7712132	Soft	0.27324604988098145	0.31038224697113037	0.4163716435432434
1	7715776	Soft	0.2959928512573242	0.30499789118766785	0.39900922775268555
1	7749874	Soft	0.32182103395462036	0.29195597767829895	0.3862229883670807
1	7760733	Soft	0.2719228267669678	0.3074520230293274	0.4206251800060272
1	7775335	Soft	0.26761099696159363	0.3104427754878998	0.421946257352829
1	7837842	Soft	0.2748414874076843	0.30899742245674133	0.41616103053092957
1	7901995	Soft	0.2474927455186844	0.3152947723865509	0.4372125267982483
1	7926542	Soft	0.33878254890441895	0.2919248938560486	0.36929258704185486
1	7970075	Soft	0.2908501923084259	0.3075384795665741	0.4016113579273224
1	7971078	Soft	0.3060203492641449	0.30282559990882874	0.391154021024704
1	7973170	Soft	0.24852228164672852	0.3175480365753174	0.4339296519756317
1	8189854	Soft	0.30045846104621887	0.303193062543869	0.3963484764099121
1	8192887	Soft	0.2769754230976105	0.3128626048564911	0.4101620018482208
1	8193294	Soft	0.33787772059440613	0.2874751091003418	0.3746471405029297
1	8195724	Soft	0.3064628839492798	0.29964372515678406	0.39389342069625854
1	8200578	Soft	0.29848432540893555	0.3022404909133911	0.39927518367767334
1	8214803	Soft	0.32966768741607666	0.2921326458454132	0.37819963693618774
1	8218206	Soft	0.2815234363079071	0.30786001682281494	0.41061660647392273
1	8220065	Soft	0.27622702717781067	0.30886057019233704	0.4149124324321747
1	8220106	Soft	0.27973228693008423	0.30921536684036255	0.4110523760318756
1	8244145	Soft	0.3083905875682831	0.30063024163246155	0.3909791111946106
1	8273940	Soft	0.26105138659477234	0.31419941782951355	0.4247491955757141
1	8352404	Soft	0.30501702427864075	0.2968039810657501	0.3981790244579315
1	8373305	Soft	0.281479150056839	0.3089595139026642	0.4095613658428192
1	8380971	Soft	0.3306255638599396	0.29377803206443787	0.3755963444709778
1	8382607	Soft	0.30364593863487244	0.3022686243057251	0.39408546686172485
1	8412989	Soft	0.3319997787475586	0.29784172773361206	0.37015852332115173
1	8472164	Soft	0.2745881676673889	0.30887240171432495	0.41653940081596375
1	8586563	Soft	0.30524829030036926	0.29970166087150574	0.39504995942115784
1	8769728	Soft	0.30421239137649536	0.298963725566864	0.39682385325431824
1	8864680	Soft	0.3208697736263275	0.295226126909256	0.3839040696620941
1	8918795	Soft	0.2951264977455139	0.30241334438323975	0.40246009826660156
1	8938057	Soft	0.31229519844055176	0.29517388343811035	0.3925309479236603
1	8939842	Soft	0.31137698888778687	0.296305775642395	0.3923172354698181
1	8989235	Soft	0.2834356427192688	0.3098103106021881	0.4067540764808655
1	9045405	Soft	0.3109204173088074	0.30418702960014343	0.3848925232887268
1	9129945	Soft	0.28165480494499207	0.30850058794021606	0.40984463691711426
1	9161619	Soft	0.31805285811424255	0.2976142466068268	0.38433292508125305
1	9165868	Soft	0.305817574262619	0.3026934862136841	0.3914889097213745
1	9177317	Soft	0.283265084028244	0.3094136118888855	0.4073213040828705
1	9194614	Soft	0.33547401428222656	0.2946300506591797	0.36989590525627136
1	9205363	Soft	0.29009783267974854	0.30725207924842834	0.4026501178741455
1	9223160	Soft	0.3320366442203522	0.2900114953517914	0.37795189023017883
1	9412408	Soft	0.2729892432689667	0.3100041151046753	0.4170066714286804
1	9412610	Soft	0.2981371581554413	0.3020458519458771	0.39981698989868164
1	9420502	Soft	0.29772472381591797	0.302019327878952	0.40025588870048523
1	9420541	Soft	0.3055293560028076	0.2995978891849518	0.394872784614563
1	9427869	Soft	0.302152544260025	0.3058498501777649	0.3919975459575653
1	9448517	Soft	0.24010275304317474	0.3172284662723541	0.44266873598098755
1	9448649	Soft	0.3016383945941925	0.30278971791267395	0.39557191729545593
1	9448688	Soft	0.2940947711467743	0.3051811158657074	0.4007241129875183
1	9509821	Soft	0.3007865846157074	0.30319300293922424	0.39602041244506836
1	9509977	Soft	0.2951844334602356	0.30538225173950195	0.39943331480026245
1	9510020	Soft	0.2996683716773987	0.30314427614212036	0.3971874415874481
1	9510088	Soft	0.322387158870697	0.2956460416316986	0.38196682929992676
1	9510526	Soft	0.3042072057723999	0.3052949011325836	0.3904978930950165
1	9511569	Soft	0.2876758873462677	0.31115075945854187	0.40117335319519043
1	9525697	Soft	0.29875966906547546	0.30315524339675903	0.3980850875377655
1	9533238	Soft	0.2977934181690216	0.30350983142852783	0.3986967206001282
1	9661061	Soft	0.3323906362056732	0.29127952456474304	0.37632983922958374
1	9677853	Soft	0.32697823643684387	0.2956160008907318	0.3774057626724243
1	9709735	Soft	0.3288939595222473	0.29270994663238525	0.3783961534500122
1	9713500	Soft	0.31037437915802	0.30035170912742615	0.38927388191223145
1	9842576	Soft	0.323101669549942	0.29671865701675415	0.3801797032356262
1	9893373	Soft	0.32841700315475464	0.2941541075706482	0.3774288296699524
1	9978658	Soft	0.24010275304317474	0.3172284662723541	0.44266873598098755
1	10155283	Soft	0.2969246208667755	0.3028264343738556	0.4002489447593689
1	10318010	Soft	0.32794836163520813	0.2921336889266968	0.3799179494380951
1	10510682	Soft	0.3001376688480377	0.3018261194229126	0.39803624153137207
1	10554709	Soft	0.3337527811527252	0.28997164964675903	0.3762756586074829
